anime_id,genre
9813,Drama
9813,Kids
9814,Kids
9814,Drama
9815,Drama
9815,Kids
9815,Historical
9816,Historical
9816,Drama
9816,Kids
9817,Drama
9817,Fantasy
9817,Kids
9818,Kids
9818,Drama
9819,Drama
9819,Kids
9820,Drama
9820,Kids
9821,Dementia
9822,Music
9822,Dementia
9823,Comedy
9824,Adventure
9824,Sci-Fi
9824,Comedy
9825,Supernatural
9825,Comedy
9825,Fantasy
9826,Parody
9826,Historical
9826,Comedy
9827,SliceofLife
9827,Comedy
9828,Ecchi
9828,Sci-Fi
9828,Supernatural
9828,Comedy
9828,SuperPower
9829,Mystery
9830,Sci-Fi
9830,Psychological
9830,Mystery
9831,Horror
9831,Supernatural
9831,Action
9831,Drama
9831,Fantasy
9832,Psychological
9832,Historical
9832,Sci-Fi
9833,Action
9834,Dementia
9835,Music
9835,Dementia
9836,Psychological
9837,Dementia
9838,Music
9838,Dementia
9841,Psychological
9841,Dementia
9842,SliceofLife
9843,Action
9843,Comedy
9843,Fantasy
9843,School
9843,Shoujo
9843,SliceofLife
9843,Magic
9844,Sci-Fi
9844,Thriller
9844,Mystery
9845,SliceofLife
9845,Supernatural
9845,Fantasy
9846,Harem
9846,Mystery
9846,Supernatural
9846,Comedy
9846,Romance
9846,School
9846,Shounen
9847,Adventure
9847,Action
9847,Fantasy
9847,Shounen
9848,Comedy
9848,Action
9849,Music
9850,Historical
9851,Comedy
9852,Historical
9853,Adventure
9854,Action
9854,Supernatural
9854,Fantasy
9854,Magic
9855,Romance
9855,Comedy
9855,Supernatural
9855,Ecchi
9855,Seinen
9856,Action
9856,Sci-Fi
9856,Music
9857,Adventure
9858,Music
9858,School
9858,Shoujo
9859,School
9859,Drama
9859,Romance
9860,Adventure
9860,Space
9860,Drama
9860,Sci-Fi
9861,Drama
9861,Josei
9861,Historical
9862,Historical
9863,Action
9863,Comedy
9863,MartialArts
9863,Shounen
9863,SuperPower
9864,Fantasy
9864,Adventure
9865,Dementia
9866,Music
9867,Game
9867,Adventure
9867,Shounen
9868,Fantasy
9868,Sports
9869,School
9869,Yuri
9869,Hentai
9870,Music
9870,Drama
9870,Seinen
9871,Action
9871,Sci-Fi
9872,Supernatural
9872,Adventure
9873,Comedy
9873,Parody
9874,Parody
9874,Sci-Fi
9874,Comedy
9875,Comedy
9875,Parody
9876,Parody
9876,Comedy
9876,Sci-Fi
9877,School
9877,Comedy
9877,Action
9877,ShoujoAi
9878,School
9878,Romance
9878,Shounen
9878,Comedy
9878,Ecchi
9879,School
9879,Seinen
9879,SliceofLife
9879,Comedy
9880,Kids
9880,Historical
9880,Comedy
9881,Fantasy
9881,Kids
9881,Comedy
9882,Psychological
9883,Action
9883,Fantasy
9883,Adventure
9883,Magic
9884,SliceofLife
9884,Parody
9884,School
9885,Music
9885,Drama
9886,Dementia
9886,Horror
9887,School
9887,Shounen
9887,Drama
9888,Adventure
9888,Kids
9888,Fantasy
9889,Hentai
9890,SliceofLife
9890,Shounen
9890,Comedy
9891,Comedy
9891,Adventure
9891,Shounen
9891,Mystery
9892,Sports
9892,Cars
9892,Seinen
9893,School
9893,Action
9893,ShoujoAi
9894,Fantasy
9894,Comedy
9895,Comedy
9896,Comedy
9896,Sports
9896,Drama
9896,School
9896,Shounen
9897,Kids
9897,Music
9898,Action
9898,Adventure
9898,Military
9898,Fantasy
9899,School
9899,SliceofLife
9899,Comedy
9900,Comedy
9900,School
9900,SliceofLife
9901,SliceofLife
9901,Comedy
9901,School
9902,Kids
9903,Kids
9903,Supernatural
9903,Comedy
9904,Military
9904,Action
9904,Vampire
9904,Shounen
9904,Supernatural
9904,Drama
9905,Mystery
9905,Comedy
9905,Supernatural
9906,Dementia
9906,Horror
9907,Horror
9907,Dementia
9908,Police
9908,Mystery
9908,Drama
9909,Fantasy
9909,Adventure
9909,Mystery
9909,Historical
9909,Seinen
9909,SliceofLife
9909,Supernatural
9910,SliceofLife
9910,Romance
9910,Drama
9911,Music
9911,Harem
9911,Hentai
9912,Shoujo
9912,School
9913,Comedy
9913,Seinen
9914,Comedy
9914,Historical
9914,Samurai
9914,Sci-Fi
9914,Shounen
9914,Action
9914,Parody
9915,Romance
9915,Harem
9915,Ecchi
9915,Comedy
9915,School
9915,Sci-Fi
9915,Shounen
9916,Comedy
9916,SliceofLife
9917,Kids
9917,Adventure
9918,Music
9918,Dementia
9919,Dementia
9919,Music
9920,Psychological
9921,Dementia
9921,Psychological
9922,School
9922,SuperPower
9922,Drama
9923,SliceofLife
9924,Comedy
9924,Fantasy
9924,SliceofLife
9925,Ecchi
9925,Action
9925,Fantasy
9925,Demons
9925,Harem
9925,Romance
9926,Comedy
9926,Parody
9926,Mecha
9927,Music
9927,Kids
9928,Comedy
9928,Romance
9928,Seinen
9928,SliceofLife
9929,Sports
9930,Hentai
9931,Hentai
9932,Comedy
9932,Shounen
9932,Supernatural
9932,School
9932,Fantasy
9933,Comedy
9933,Romance
9933,Action
9933,Fantasy
9934,Drama
9935,Drama
9935,Romance
9935,Harem
9935,Psychological
9936,Comedy
9936,Kids
9936,Sci-Fi
9936,SliceofLife
9936,School
9937,Ecchi
9938,Music
9938,Kids
9939,Comedy
9939,Kids
9939,Music
9940,Music
9940,Kids
9941,Hentai
9942,Music
9943,Comedy
9943,Romance
9943,Shoujo
9943,School
9944,Fantasy
9944,Adventure
9945,Comedy
9946,Historical
9947,Music
9948,SliceofLife
9948,Comedy
9949,Comedy
9949,Ecchi
9950,Dementia
9951,Kids
9951,Music
9952,Kids
9952,Music
9953,Music
9953,Kids
9954,Drama
9954,Kids
9954,Fantasy
9955,Kids
9955,SliceofLife
9956,Sci-Fi
9956,Action
9956,Mecha
9957,Shoujo
9957,Comedy
9957,Magic
9958,MartialArts
9958,Adventure
9958,Comedy
9958,SuperPower
9958,Sci-Fi
9959,Adventure
9959,MartialArts
9959,SuperPower
9960,Kids
9960,Magic
9961,Magic
9961,Kids
9962,Action
9963,Hentai
9964,Kids
9964,Sci-Fi
9965,Sci-Fi
9965,Kids
9966,Kids
9966,Parody
9967,Historical
9967,Kids
9968,Kids
9968,Mystery
9968,Historical
9969,Sci-Fi
9969,Comedy
9970,Action
9970,Demons
9970,Music
9971,Dementia
9972,SliceofLife
9972,Drama
9973,School
9973,Hentai
9974,Music
9975,Harem
9975,Romance
9975,Comedy
9975,Ecchi
9976,SliceofLife
9977,Sci-Fi
9977,Mecha
9977,Police
9977,Psychological
9978,SliceofLife
9979,Kids
9979,SliceofLife
9980,Kids
9980,Comedy
9981,Adventure
9981,Music
9981,Fantasy
9982,Kids
9982,Music
9983,Drama
9983,Fantasy
9983,Music
9984,Comedy
9985,SliceofLife
9985,Kids
9985,Comedy
9986,Romance
9986,Comedy
9986,SliceofLife
9986,School
9986,Shoujo
9987,Drama
9987,Kids
9988,Kids
9988,Adventure
9989,Kids
9989,Fantasy
9990,Kids
9990,Adventure
9990,Sci-Fi
9991,Adventure
9991,Kids
9992,Adventure
9992,Kids
9992,Mecha
9992,Comedy
9993,Music
9993,Dementia
9994,Mecha
9995,Dementia
9995,Sci-Fi
9996,Sci-Fi
9996,Dementia
9997,SliceofLife
9997,Kids
9998,Kids
9998,Adventure
9999,Adventure
9999,Kids
10000,SliceofLife
10001,Adventure
10002,SliceofLife
10003,SliceofLife
10004,Adventure
10004,Kids
10005,Kids
10006,Police
10006,Kids
10007,Kids
10007,Music
10008,Music
10008,Kids
10009,Adventure
10009,Action
10009,Fantasy
10009,Magic
10010,Fantasy
10010,Action
10010,Adventure
10010,Comedy
10010,Kids
10011,Adventure
10011,Kids
10012,Music
10012,Adventure
10012,Kids
10013,Kids
10013,Adventure
10013,Music
10014,Kids
10014,Adventure
10014,Fantasy
10015,Magic
10015,Fantasy
10015,Adventure
10015,Kids
10016,Kids
10016,Sports
10017,Kids
10017,Fantasy
10017,Magic
10018,Kids
10018,Music
10019,Action
10019,Police
10019,Shounen
10019,Comedy
10019,Mystery
10020,Comedy
10021,Music
10021,Kids
10022,Kids
10022,Music
10022,Romance
10023,Kids
10023,Music
10024,Music
10024,Kids
10025,Kids
10025,Music
10026,Kids
10026,Adventure
10027,SliceofLife
10027,Fantasy
10027,Kids
10028,Kids
10028,SliceofLife
10029,SliceofLife
10029,Kids
10029,Historical
10029,Adventure
10030,Kids
10030,Adventure
10030,Fantasy
10030,Sci-Fi
10031,Kids
10031,Mecha
10032,Kids
10033,Fantasy
10033,Kids
10034,Kids
10035,Kids
10035,Fantasy
10036,Kids
10036,SliceofLife
10037,Kids
10038,Kids
10038,Fantasy
10039,Adventure
10039,Kids
10040,Kids
10040,Horror
10041,Space
10041,Kids
10041,Sci-Fi
10042,Kids
10042,Fantasy
10043,Sports
10043,Kids
10044,Music
10044,Kids
10045,Music
10045,Adventure
10045,Kids
10046,Music
10046,Kids
10047,Music
10047,SliceofLife
10048,Music
10048,School
10048,SliceofLife
10049,SliceofLife
10049,Comedy
10049,Sci-Fi
10050,Kids
10050,Sci-Fi
10051,Demons
10051,Drama
10051,Fantasy
10051,Adventure
10051,Historical
10051,Kids
10051,Magic
10051,Romance
10051,Samurai
10051,Supernatural
10052,Historical
10052,Kids
10052,Magic
10052,Romance
10052,Supernatural
10052,Drama
10052,Demons
10052,Adventure
10052,Fantasy
10053,Kids
10054,Kids
10054,Fantasy
10055,Fantasy
10055,Kids
10056,Fantasy
10056,Music
10057,Kids
10058,Kids
10058,Fantasy
10059,Magic
10059,Fantasy
10059,Kids
10060,Kids
10060,Fantasy
10061,Fantasy
10062,Historical
10063,Military
10063,Historical
10064,Kids
10065,Hentai
10066,Hentai
10067,Comedy
10067,Sports
10067,School
10067,Shounen
10068,Music
10068,Psychological
10069,Kids
10069,Music
10070,Comedy
10070,Shounen
10070,Romance
10070,School
10071,Comedy
10072,Sports
10073,Action
10073,MartialArts
10074,Action
10075,Kids
10075,Comedy
10075,Adventure
10075,SuperPower
10076,SuperPower
10076,Kids
10076,Adventure
10076,Comedy
10077,Music
10077,Dementia
10077,Romance
10078,Dementia
10078,Music
10079,Music
10079,Dementia
10080,Drama
10081,Dementia
10082,Music
10082,Dementia
10083,Romance
10083,Comedy
10084,Drama
10084,Romance
10085,Magic
10086,Dementia
10087,Dementia
10088,Dementia
10089,Samurai
10089,Historical
10089,Drama
10090,Drama
10090,Historical
10090,Samurai
10092,Dementia
10093,Dementia
10094,Dementia
10095,Dementia
10096,Dementia
10097,Psychological
10098,Comedy
10099,Drama
10100,Drama
10100,Historical
10101,Drama
10101,Demons
10102,Dementia
10103,Action
10103,Shounen
10103,Adventure
10103,Comedy
10104,School
10104,Comedy
10104,Sports
10104,Shounen
10105,Comedy
10106,Hentai
10107,Hentai
10108,Music
10109,Dementia
10110,Dementia
10111,Music
10111,Dementia
10112,Dementia
10113,Dementia
10114,Dementia
10115,Comedy
10116,Adventure
10116,Drama
10116,Space
10116,Sci-Fi
10117,Drama
10118,Dementia
10119,Comedy
10119,SliceofLife
10120,Psychological
10120,Adventure
10120,Space
10121,Comedy
10122,Hentai
10123,SliceofLife
10123,Comedy
10124,Adventure
10124,Kids
10125,Music
10126,Comedy
10127,Kids
10128,Sci-Fi
10129,SliceofLife
10130,SliceofLife
10131,Music
10132,Kids
10133,Comedy
10134,Kids
10134,Comedy
10135,Comedy
10135,Kids
10136,Comedy
10137,Comedy
10138,Sci-Fi
10138,Comedy
10139,Comedy
10139,SliceofLife
10140,Comedy
10140,School
10140,Shounen
10140,Sports
10140,Drama
10141,Adventure
10142,Kids
10142,Music
10143,Mystery
10143,Comedy
10143,SuperPower
10143,Action
10143,Supernatural
10143,MartialArts
10143,Seinen
10144,Kids
10145,Music
10145,Dementia
10147,Dementia
10149,Dementia
10150,Music
10151,Dementia
10151,Music
10152,Music
10152,Dementia
10153,Military
10153,Comedy
10153,Dementia
10154,Music
10155,Dementia
10155,Music
10156,Military
10156,Historical
10157,Comedy
10157,Supernatural
10157,Romance
10157,Fantasy
10157,School
10157,Shounen
10157,Vampire
10158,Ecchi
10158,Comedy
10158,School
10159,Comedy
10159,SliceofLife
10160,Kids
10161,Kids
10162,Kids
10163,Kids
10163,Historical
10163,Demons
10164,Kids
10165,Kids
10166,Kids
10167,Kids
10168,Comedy
10168,Kids
10169,Drama
10170,Action
10170,Adventure
10170,Game
10170,Fantasy
10170,Magic
10170,Supernatural
10171,Hentai
10172,Hentai
10173,Hentai
10174,Drama
10175,Kids
10176,Parody
10176,Comedy
10177,Comedy
10177,Parody
10178,Parody
10178,Comedy
10179,Comedy
10179,Parody
10180,SliceofLife
10180,Comedy
10180,Shoujo
10181,SliceofLife
10181,Comedy
10181,Drama
10182,Drama
10182,SliceofLife
10182,Comedy
10183,Comedy
10183,Drama
10183,SliceofLife
10184,Adventure
10184,Kids
10185,Kids
10186,Drama
10186,Sports
10187,Comedy
10187,Romance
10187,Kids
10188,Kids
10188,Comedy
10189,Supernatural
10189,Police
10189,Mystery
10190,Comedy
10190,Magic
10190,Kids
10191,Kids
10191,Comedy
10192,Comedy
10193,Comedy
10193,SuperPower
10193,Kids
10194,Action
10195,Comedy
10196,Hentai
10197,Military
10197,School
10198,Adventure
10198,Action
10198,Shounen
10198,Supernatural
10198,Comedy
10198,Demons
10199,Shoujo
10199,Fantasy
10199,Harem
10199,Romance
10200,Music
10200,Kids
10201,Drama
10202,Comedy
10203,Comedy
10204,Comedy
10205,Adventure
10205,Fantasy
10205,Kids
10206,Comedy
10207,Kids
10208,Kids
10208,Magic
10208,Shoujo
10208,Fantasy
10209,Romance
10210,Music
10210,Sci-Fi
10211,Sci-Fi
10211,Action
10211,Comedy
10211,Romance
10211,Fantasy
10211,Mecha
10211,School
10212,Adventure
10212,Fantasy
10213,Music
10213,Kids
10214,Comedy
10215,Sci-Fi
10215,SliceofLife
10215,Shounen
10215,Fantasy
10216,Kids
10217,Historical
10218,Sci-Fi
10219,Drama
10220,Comedy
10220,Fantasy
10220,Kids
10221,Dementia
10221,Music
10222,Psychological
10223,Dementia
10224,Psychological
10225,Dementia
10226,Psychological
10227,Action
10227,Historical
10227,MartialArts
10227,Fantasy
10228,Hentai
10229,Hentai
10230,Demons
10231,Demons
10232,Kids
10237,Kids
10238,Kids
10239,Kids
10240,Historical
10240,Kids
10241,Kids
10242,Kids
10243,Dementia
10244,Music
10245,Action
10245,Fantasy
10245,Historical
10245,MartialArts
10246,MartialArts
10246,Action
10246,Historical
10246,Fantasy
10247,Fantasy
10247,MartialArts
10247,Historical
10247,Action
10248,Music
10249,Dementia
10249,Music
10250,Dementia
10251,Music
10252,Kids
10253,Kids
10254,Dementia
10255,Dementia
10255,Music
10256,Music
10256,Dementia
10257,Dementia
10258,Music
10259,Dementia
10260,Dementia
10261,Action
10261,MartialArts
10262,Kids
10262,Music
10263,Music
10263,Kids
10264,Kids
10264,Music
10265,Dementia
10266,Dementia
10267,Dementia
10268,Harem
10268,Vampire
10268,School
10268,Shoujo
10269,Action
10269,Sci-Fi
10270,Demons
10270,Supernatural
10270,Vampire
10270,Shoujo
10270,Harem
10270,Romance
10271,Comedy
10272,SliceofLife
10273,Adventure
10273,Dementia
10274,Dementia
10275,Dementia
10276,Dementia
10277,Dementia
10278,Dementia
10279,Dementia
10280,Hentai
10281,Hentai
10282,Dementia
10283,Comedy
10284,Military
10284,Sci-Fi
10285,Mecha
10286,Historical
10287,Comedy
10287,Parody
10288,Romance
10288,Comedy
10288,SliceofLife
10289,School
10289,SliceofLife
10289,Romance
10290,Comedy
10290,Action
10290,Drama
10291,Kids
10292,Kids
10293,Drama
10293,Kids
10294,Kids
10294,SuperPower
10295,Comedy
10295,Kids
10296,Fantasy
10296,Adventure
10296,Historical
10296,Kids
10296,Magic
10296,Supernatural
10297,Magic
10297,Supernatural
10297,Adventure
10297,Fantasy
10297,Kids
10297,Historical
10298,Fantasy
10298,Adventure
10298,Kids
10298,Magic
10298,Sci-Fi
10298,Space
10298,Supernatural
10298,Historical
10298,Comedy
10299,Fantasy
10299,Comedy
10299,Magic
10299,Shoujo
10300,Kids
10300,Adventure
10301,Music
10301,Romance
10302,Game
10303,Action
10303,MartialArts
10304,Drama
10305,Adventure
10305,Comedy
10306,SliceofLife
10306,Adventure
10306,Kids
10306,Comedy
10307,School
10307,SliceofLife
10308,Comedy
10308,SliceofLife
10309,Comedy
10310,Comedy
10311,SliceofLife
10312,School
10314,Comedy
10315,Adventure
10315,Comedy
10315,Fantasy
10316,School
10316,Action
10317,Drama
10318,Action
10318,Adventure
10318,Fantasy
10319,Shounen
10319,Mecha
10319,Action
10320,Fantasy
10320,Kids
10321,Historical
10321,Music
10322,Action
10322,Adventure
10322,Police
10322,Mystery
10323,Historical
10323,Action
10324,Kids
10324,Adventure
10325,Historical
10326,Kids
10326,Music
10327,Kids
10327,Music
10328,Music
10328,Kids
10329,Music
10329,Kids
10330,Music
10330,Kids
10331,Kids
10332,Fantasy
10333,Action
10334,Music
10334,Historical
10334,Kids
10335,Music
10335,Kids
10336,Comedy
10336,Kids
10336,Music
10337,Music
10337,Kids
10338,Drama
10338,Comedy
10339,SliceofLife
10340,Comedy
10340,Horror
10341,Comedy
10342,Action
10342,Fantasy
10342,Supernatural
10343,Music
10344,Comedy
10345,Action
10345,Comedy
10346,Comedy
10346,Seinen
10346,Action
10347,Comedy
10347,Historical
10347,Seinen
10348,Seinen
10348,Action
10348,Comedy
10349,Seinen
10349,Comedy
10350,Comedy
10350,Seinen
10351,Fantasy
10352,Music
10352,Fantasy
10352,Shoujo
10352,Magic
10353,Music
10354,Kids
10355,Kids
10356,Adventure
10356,Comedy
10356,Historical
10357,Kids
10358,Kids
10358,Adventure
10359,SliceofLife
10359,Kids
10360,Kids
10361,Adventure
10361,Kids
10362,Kids
10362,Adventure
10363,Comedy
10363,Kids
10363,Parody
10363,Sci-Fi
10363,Space
10363,SuperPower
10364,Romance
10364,Fantasy
10364,Shoujo
10364,Drama
10365,Comedy
10365,Kids
10366,Comedy
10367,Comedy
10367,SliceofLife
10368,Hentai
10369,Kids
10370,Kids
10371,Hentai
10372,Drama
10373,Action
10373,Adventure
10374,SuperPower
10374,Shounen
10374,Action
10375,Comedy
10376,Kids
10376,Adventure
10376,Comedy
10377,Kids
10377,Adventure
10378,Parody
10378,Comedy
10378,Shounen
10378,Action
10378,Sci-Fi
10379,Comedy
10380,Fantasy
10380,Supernatural
10380,Magic
10380,Demons
10380,Historical
10380,Shoujo
10381,Comedy
10381,SliceofLife
10382,SliceofLife
10382,Comedy
10383,Comedy
10383,SliceofLife
10384,Comedy
10384,SliceofLife
10385,SliceofLife
10385,Comedy
10386,SliceofLife
10386,Comedy
10387,SliceofLife
10387,Comedy
10388,Adventure
10388,Comedy
10388,Action
10388,Fantasy
10389,Magic
10389,Comedy
10389,Shoujo
10390,Music
10390,Kids
10391,Kids
10392,Mecha
10392,Shounen
10393,Kids
10393,Music
10394,Music
10394,Kids
10395,Kids
10395,Music
10396,Music
10396,Kids
10397,Kids
10397,Music
10398,Music
10398,Kids
10398,Romance
10399,School
10399,Shounen
10399,Supernatural
10399,Fantasy
10399,Comedy
10400,Music
10400,Kids
10401,Music
10402,Music
10402,Kids
10403,Comedy
10403,Historical
10403,Samurai
10403,Action
10404,Adventure
10405,Kids
10405,Comedy
10406,Comedy
10406,Action
10406,Mystery
10406,SuperPower
10407,Thriller
10407,Drama
10407,Mystery
10408,Mystery
10408,Action
10408,Supernatural
10409,Drama
10410,Romance
10410,Shoujo
10410,School
10411,Adventure
10411,Kids
10412,Music
10412,Kids
10413,Music
10413,Kids
10414,Music
10414,Kids
10415,Music
10416,Historical
10417,Action
10417,Comedy
10417,Sports
10417,Shounen
10418,Magic
10418,Comedy
10418,Fantasy
10419,Kids
10419,Music
10420,Music
10420,Kids
10421,Kids
10421,Music
10422,Dementia
10423,Dementia
10424,Dementia
10425,Dementia
10426,Dementia
10427,Supernatural
10428,Comedy
10428,Music
10429,Supernatural
10429,School
10429,Seinen
10429,Horror
10430,Action
10430,Sci-Fi
10431,Sports
10431,Comedy
10431,School
10431,Shounen
10432,Comedy
10432,Fantasy
10432,Kids
10433,Space
10433,Music
10434,School
10434,Comedy
10435,Ecchi
10436,Comedy
10436,Romance
10436,School
10436,Ecchi
10436,Seinen
10437,Music
10438,Hentai
10439,Hentai
10440,Drama
10441,Comedy
10441,Space
10441,Sci-Fi
10442,Comedy
10442,Kids
10442,Historical
10443,Drama
10443,SliceofLife
10444,Action
10444,School
10444,Ecchi
10444,Shounen
10445,Action
10445,Music
10446,Romance
10446,Comedy
10446,Yaoi
10447,Kids
10447,Fantasy
10448,Fantasy
10448,Kids
10449,SliceofLife
10449,Comedy
10450,MartialArts
10450,Action
10450,Shounen
10451,Hentai
10452,Action
10452,Parody
10452,SuperPower
10452,Supernatural
10452,Comedy
10452,Sci-Fi
10453,Supernatural
10453,Action
10454,Comedy
10454,School
10454,SliceofLife
10454,ShoujoAi
10455,Kids
10456,SliceofLife
10457,Mystery
10457,SuperPower
10457,Comedy
10458,Mystery
10458,School
10458,Comedy
10458,Shounen
10458,SuperPower
10459,SliceofLife
10459,School
10459,Game
10460,Action
10460,Ecchi
10460,School
10460,Romance
10460,Fantasy
10461,Magic
10461,Shoujo
10462,Demons
10462,Romance
10462,Ecchi
10462,Comedy
10462,School
10463,Comedy
10464,Harem
10464,Ecchi
10464,Comedy
10464,Fantasy
10464,Seinen
10464,Romance
10465,SliceofLife
10466,Comedy
10466,Sports
10467,Adventure
10467,Kids
10468,Adventure
10468,Comedy
10469,Supernatural
10469,Ecchi
10469,Vampire
10469,Action
10469,Fantasy
10469,School
10469,Shounen
10470,Supernatural
10470,Kids
10471,Dementia
10472,Dementia
10473,Dementia
10474,Dementia
10475,Dementia
10476,Dementia
10477,Dementia
10478,Dementia
10479,Dementia
10480,Dementia
10481,Dementia
10482,Dementia
10483,Dementia
10484,Dementia
10485,Comedy
10485,SliceofLife
10485,Kids
10486,Adventure
10486,Kids
10486,Fantasy
10487,Music
10487,Drama
10487,Comedy
10488,SliceofLife
10488,School
10488,Romance
10488,ShounenAi
10489,Magic
10489,Action
10489,Fantasy
10489,Shounen
10489,Adventure
10489,Supernatural
10490,Fantasy
10490,Kids
10490,Adventure
10491,School
10491,SliceofLife
10491,Comedy
10492,SliceofLife
10492,School
10493,Fantasy
10493,Adventure
10493,Kids
10494,Sci-Fi
10495,Action
10495,Ecchi
10495,Romance
10495,Fantasy
10495,Harem
10495,Demons
10496,Shounen
10496,Sports
10496,Comedy
10496,Drama
10496,School
10497,Fantasy
10497,Demons
10497,Harem
10497,Romance
10497,Ecchi
10497,Action
10498,Comedy
10499,Action
10499,Comedy
10499,Shoujo
10499,Fantasy
10500,SliceofLife
10500,School
10500,Music
10501,Comedy
10501,School
10501,SliceofLife
10502,Seinen
10502,SliceofLife
10503,SliceofLife
10503,Comedy
10503,Seinen
10504,Sci-Fi
10504,Romance
10504,Mecha
10505,Action
10505,Comedy
10505,Drama
10505,Fantasy
10505,Mecha
10505,Romance
10505,Sci-Fi
10506,Romance
10506,Drama
10506,Sci-Fi
10506,School
10507,Comedy
10507,SliceofLife
10507,Music
10508,Action
10508,Fantasy
10508,Ecchi
10508,ShoujoAi
10509,Drama
10509,Kids
10509,SliceofLife
10510,School
10510,Samurai
10510,Comedy
10511,SliceofLife
10512,SliceofLife
10513,SliceofLife
10514,Comedy
10515,Dementia
10516,Music
10516,Kids
10517,Comedy
10519,Dementia
10520,Dementia
10521,Comedy
10522,Dementia
10523,Music
10523,Kids
10524,Dementia
10525,Dementia
10526,Kids
10526,Fantasy
10527,Adventure
10527,Action
10527,Kids
10528,Comedy
10529,Action
10529,Horror
10529,Comedy
10530,Drama
10530,Sports
10530,Shounen
10530,Comedy
10531,Comedy
10531,Drama
10531,Sports
10531,School
10531,SliceofLife
10532,Kids
10532,Comedy
10533,Dementia
10534,Music
10534,Drama
10535,Comedy
10535,Sci-Fi
10535,Shounen
10536,Music
10537,Music
10538,Music
10539,Music
10540,Music
10541,Music
10542,Music
10543,Music
10545,Seinen
10545,SliceofLife
10546,Shoujo
10546,Comedy
10547,Comedy
10548,Comedy
10549,Comedy
10550,Music
10551,Comedy
10552,Adventure
10552,Kids
10553,Sci-Fi
10554,Comedy
10554,Mecha
10554,Shounen
10554,Sci-Fi
10555,Shounen
10555,Sci-Fi
10555,Comedy
10556,Comedy
10556,Sci-Fi
10556,Shounen
10557,Hentai
10558,Action
10558,Sci-Fi
10558,Military
10558,SliceofLife
10558,School
10559,Comedy
10560,Action
10560,School
10560,Seinen
10560,Supernatural
10560,Drama
10560,Horror
10561,Hentai
10562,Horror
10562,Demons
10562,Fantasy
10562,Supernatural
10563,Ecchi
10563,Comedy
10563,Fantasy
10563,Demons
10564,Fantasy
10564,Kids
10565,Comedy
10565,SuperPower
10565,Parody
10566,Space
10566,Adventure
10566,Drama
10567,Dementia
10568,Adventure
10568,Space
10568,Drama
10568,Sci-Fi
10569,Sci-Fi
10569,Adventure
10569,Drama
10569,Space
10570,Thriller
10570,Sci-Fi
10571,Sci-Fi
10571,Supernatural
10571,Mystery
10571,Psychological
10572,School
10572,Parody
10572,Comedy
10572,Seinen
10573,SliceofLife
10574,Action
