anime_id,source_id,source
9621,2,Manga
9622,1,Original
9623,2,Manga
9624,NULL,NULL
9625,2,Manga
9626,9,Picturebook
9627,11,Music
9628,NULL,NULL
9629,6,4-komamanga
9630,NULL,NULL
9631,NULL,NULL
9632,1,Original
9633,14,Cardgame
9634,7,Novel
9635,5,Visualnovel
9636,NULL,NULL
9637,1,Original
9638,2,Manga
9639,1,Original
9640,2,Manga
9641,11,Music
9642,1,Original
9643,NULL,NULL
9644,14,Cardgame
9645,5,Visualnovel
9646,4,Game
9647,3,Lightnovel
9648,3,Lightnovel
9649,3,Lightnovel
9650,NULL,NULL
9651,NULL,NULL
9652,NULL,NULL
9653,NULL,NULL
9654,9,Picturebook
9655,NULL,NULL
9656,NULL,NULL
9657,NULL,NULL
9658,NULL,NULL
9659,NULL,NULL
9660,3,Lightnovel
9661,2,Manga
9662,2,Manga
9663,2,Manga
9664,3,Lightnovel
9665,2,Manga
9666,1,Original
9667,2,Manga
9668,2,Manga
9669,2,Manga
9670,NULL,NULL
9671,1,Original
9672,1,Original
9673,1,Original
9674,6,4-komamanga
9675,2,Manga
9676,NULL,NULL
9677,NULL,NULL
9678,5,Visualnovel
9679,NULL,NULL
9680,NULL,NULL
9681,NULL,NULL
9682,4,Game
9683,1,Original
9684,7,Novel
9685,1,Original
9686,NULL,NULL
9687,4,Game
9688,1,Original
9689,NULL,NULL
9690,NULL,NULL
9691,NULL,NULL
9692,NULL,NULL
9693,3,Lightnovel
9694,1,Original
9695,1,Original
9696,1,Original
9697,NULL,NULL
9698,1,Original
9699,1,Original
9700,NULL,NULL
9701,NULL,NULL
9702,1,Original
9703,3,Lightnovel
9704,1,Original
9705,2,Manga
9706,2,Manga
9707,NULL,NULL
9708,4,Game
9709,NULL,NULL
9710,8,Other
9711,NULL,NULL
9712,NULL,NULL
9713,NULL,NULL
9714,NULL,NULL
9715,NULL,NULL
9716,NULL,NULL
9717,NULL,NULL
9718,1,Original
9719,NULL,NULL
9720,NULL,NULL
9721,NULL,NULL
9722,NULL,NULL
9723,NULL,NULL
9724,13,Book
9725,3,Lightnovel
9726,8,Other
9727,NULL,NULL
9728,1,Original
9729,2,Manga
9730,1,Original
9731,5,Visualnovel
9732,5,Visualnovel
9733,2,Manga
9734,1,Original
9735,1,Original
9736,11,Music
9737,NULL,NULL
9738,1,Original
9739,10,Webmanga
9740,7,Novel
9741,2,Manga
9742,1,Original
9743,1,Original
9744,5,Visualnovel
9745,NULL,NULL
9746,4,Game
9747,1,Original
9748,1,Original
9749,1,Original
9750,2,Manga
9751,NULL,NULL
9752,4,Game
9753,NULL,NULL
9754,4,Game
9755,2,Manga
9756,NULL,NULL
9757,2,Manga
9758,2,Manga
9759,1,Original
9760,5,Visualnovel
9761,2,Manga
9762,5,Visualnovel
9763,1,Original
9764,4,Game
9765,4,Game
9766,NULL,NULL
9767,1,Original
9768,2,Manga
9769,2,Manga
9770,2,Manga
9771,2,Manga
9772,1,Original
9773,8,Other
9774,2,Manga
9775,6,4-komamanga
9776,5,Visualnovel
9777,NULL,NULL
9778,2,Manga
9779,1,Original
9780,2,Manga
9781,2,Manga
9782,NULL,NULL
9783,NULL,NULL
9784,NULL,NULL
9785,4,Game
9786,2,Manga
9787,NULL,NULL
