anime_id,source
10961,Manga
10962,Original
10963,NULL
10964,Manga
10965,Manga
10966,Original
10967,Original
10968,Manga
10969,Manga
10970,Game
10971,Original
10972,"4-koma manga"
10973,Manga
10974,Original
10975,NULL
10976,Original
10977,NULL
10978,NULL
10979,NULL
10980,NULL
10981,NULL
10982,NULL
10983,Original
10984,NULL
10985,NULL
10986,"Visual novel"
10987,Original
10988,"Visual novel"
10989,Original
10990,Original
10991,"Card game"
10992,Original
10993,Original
10994,NULL
10995,NULL
10996,NULL
10997,"Light novel"
10998,Original
10999,"Web manga"
11000,"Visual novel"
11001,Original
11002,NULL
11003,"Picture book"
11004,Other
11005,"4-koma manga"
11006,"Web manga"
11007,Music
11008,Original
11009,Manga
11010,Original
11011,Manga
11012,Original
11013,Original
11014,NULL
11015,NULL
11016,NULL
11017,Original
11018,NULL
11019,Manga
11020,Game
11021,"Light novel"
11022,Manga
11023,Original
11024,Original
11025,NULL
11026,Manga
11027,Manga
11028,Manga
11029,Original
11030,"4-koma manga"
11031,Original
11032,Game
11033,Game
11034,Game
11035,Original
11036,Original
11037,Manga
11038,"Light novel"
11039,NULL
11040,NULL
11041,"Picture book"
11042,Music
11043,Original
11044,NULL
11045,NULL
11046,Game
11047,Manga
11048,Manga
11049,"Visual novel"
11050,Manga
11051,NULL
11052,Novel
11053,Original
11054,Manga
11055,Manga
11056,Manga
11057,NULL
11058,NULL
11059,NULL
11060,Manga
11061,Game
11062,Game
11063,Manga
11064,"4-koma manga"
11065,Original
11066,Original
11067,Original
11068,Original
11069,Original
11070,Original
11071,NULL
11072,NULL
11073,NULL
11074,Original
11075,NULL
11076,NULL
11077,NULL
11078,NULL
11079,Original
11080,NULL
11081,NULL
11082,"Web manga"
11083,Manga
11084,Game
11085,Manga
11086,"4-koma manga"
11087,"Visual novel"
11088,Manga
11089,Manga
11090,Manga
11091,Original
11092,"Light novel"
11093,Manga
11094,Manga
11095,Manga
11096,Original
11097,Music
11098,Original
11099,Game
11100,"Picture book"
11101,Manga
11102,Manga
11103,"Light novel"
11104,"Light novel"
11105,NULL
11106,NULL
11107,Original
11108,Original
11109,"Light novel"
11110,"Light novel"
11111,Original
11112,NULL
11113,Manga
11114,"Web manga"
11115,Manga
11116,Music
11117,Manga
11118,Game
11119,"Visual novel"
11120,"Visual novel"
11121,Original
11122,"Web manga"
11123,"Light novel"
11124,Original
11125,Manga
11126,Original
11127,"Visual novel"
11128,Manga
11129,Original
11130,Manga
11131,Original
11132,Original
11133,NULL
11134,Original
11135,Original
11136,NULL
11137,Original
11138,Novel
11139,"Light novel"
11140,Other
11141,"Web manga"
11142,Original
11143,Game
11144,"Light novel"
11145,Original
11146,Manga
11147,Original
11148,"Visual novel"
11149,Game
11150,Original
11151,Original
11152,Original
11153,Original
11154,Music
11155,Original
11156,Manga
11157,Original
11158,Manga
11159,Manga
11160,Original
11161,Other
11162,Other
11163,Game
11164,Original
11165,Manga
11166,Manga
11167,Original
11168,"4-koma manga"
11169,Game
11170,Original
11171,"Visual novel"
11172,Manga
11173,Game
11174,Original
11175,Other
11176,Music
11177,Original
11178,Game
11179,"Light novel"
11180,Manga
11181,Other
11182,Original
11183,Original
11184,Manga
11185,"4-koma manga"
11186,Manga
11187,Original
11188,Manga
11189,Original
11190,Original
11191,Other
11192,Manga
11193,Music
11194,Manga
11195,Manga
11196,NULL
11197,Novel
11198,Novel
11199,Original
11200,Manga
11201,Manga
11202,Manga
11203,NULL
11204,"Visual novel"
11205,NULL
11206,"Digital manga"
11207,NULL
11208,Manga
11209,Manga
11210,Original
11211,Manga
11212,Game
11213,Game
11214,Original
11215,Original
11216,Game
11217,Game
11218,Original
11219,Manga
11220,Original
11221,Original
11222,"Visual novel"
11223,Original
11224,Manga
11225,Original
11226,Original
11227,"Card game"
11228,"Card game"
11229,Manga
11230,Manga
11231,Manga
11232,Music
11233,"Web manga"
11234,"Light novel"
11235,Manga
11236,Manga
11237,Original
11238,Manga
11239,Original
11240,Manga
11241,Original
11242,Original
11243,Original
11244,Original
11245,Original
11246,Original
11247,Original
11248,Original
11249,Original
11250,Original
11251,Original
11252,Game
11253,Original
11254,"4-koma manga"
11255,Original
11256,Original
11257,Original
11258,"Card game"
11259,Game
11260,Manga
11261,"Web manga"
11262,"Visual novel"
11263,Game
11264,Original
11265,"Light novel"
11266,Manga
11267,Original
11268,Original
11269,Game
11270,Manga
11271,"Light novel"
11272,Original
11273,Game
11274,Original
11275,Game
11276,Original
11277,Original
11278,Original
11279,Other
11280,Manga
11281,Original
11282,Novel
11283,"Web manga"
11284,Original
11285,Manga
11286,"Visual novel"
11287,NULL
11288,Original
11289,Manga
11290,Original
11291,Original
11292,NULL
11293,NULL
11294,Other
11295,Original
11296,Original
11297,Manga
11298,Original
11299,"Web manga"
11300,Original
11301,Manga
11302,"Light novel"
11303,Other
11304,Other
11305,"Visual novel"
11306,"Web manga"
11307,"Web manga"
11308,"Web manga"
11309,Original
11310,Manga
11311,Original
11312,Original
11313,Original
11314,Original
11315,Original
11316,Original
11317,Original
11318,Original
11319,Original
11320,Original
11321,Original
11322,Original
11323,Game
11324,Original
11325,Original
11326,Original
11327,Original
11328,Music
11329,"Web manga"
11330,Manga
11331,Original
11332,Music
11333,Original
11334,Original
11335,Original
11336,Other
11337,"4-koma manga"
11338,Manga
11339,Original
11340,Original
11341,Original
11342,Manga
11343,Original
11344,Manga
11345,Manga
11346,Original
11347,Manga
11348,"Light novel"
11349,Original
11350,Manga
11351,Original
11352,Original
11353,Original
11354,Original
11355,Other
11356,Original
11357,"Visual novel"
11358,"Light novel"
11359,Radio
11360,"Light novel"
11361,Manga
11362,Manga
11363,Original
11364,Other
11365,Other
11366,Other
11367,Original
11368,Original
11369,Original
11370,"Visual novel"
11371,Original
11372,Manga
11373,Original
11374,Game
11375,"Visual novel"
11376,NULL
11377,Manga
11378,Original
11379,Manga
11380,Original
11381,Original
11382,Original
11383,Original
11384,Original
11385,Original
11386,Original
11387,Novel
11388,Manga
11389,Manga
11390,Original
11391,Manga
11392,Game
11393,NULL
11394,Original
11395,Manga
11396,Game
11397,Other
11398,Original
11399,Manga
11400,Original
11401,Manga
11402,Manga
11403,Original
11404,Manga
11405,"4-koma manga"
11406,Original
11407,Original
11408,"Light novel"
11409,Original
11410,Manga
11411,"Web manga"
11412,Original
11413,"4-koma manga"
11414,"Web manga"
11415,Manga
11416,NULL
11417,Original
11418,Original
11419,Original
11420,Original
11421,"Visual novel"
11422,Original
11423,Original
11424,Game
11425,Original
11426,NULL
11427,Music
11428,Manga
11429,Manga
11430,Game
11431,Original
11432,Original
11433,Original
11434,Game
11435,"Light novel"
11436,Music
11437,"Visual novel"
11438,Original
11439,Novel
11440,Other
11441,Manga
11442,"Picture book"
11443,Other
11444,Original
11445,Original
11446,Other
11447,Original
11448,Manga
11449,Original
11450,Original
11451,Original
11452,Original
11453,Original
11454,Original
11455,Manga
11456,Original
11457,Original
11458,Original
11459,Original
11460,Original
11461,"Visual novel"
11462,"Web manga"
11463,"Card game"
11464,Manga
11465,"Picture book"
11466,Original
11467,Original
11468,"Visual novel"
11469,Manga
11470,Original
11471,Other
11472,Manga
11473,"Web manga"
11474,"Visual novel"
11475,Manga
11476,Manga
11477,Original
11478,Other
11479,Original
11480,"Picture book"
11481,Manga
11482,Original
11483,Game
11484,Original
11485,Original
11486,Game
11487,Manga
11488,Manga
11489,Original
11490,Original
11491,Original
11492,Music
11493,Music
11494,Music
11495,Original
11496,Original
11497,Original
11498,Music
11499,Music
11500,Music
11501,Music
11502,Music
11503,Music
11504,Music
11505,Music
11506,Music
11507,Original
11508,Original
11509,Music
11510,Music
11511,Music
11512,Game
11513,NULL
11514,Music
11515,Music
11516,Music
11517,Music
11518,Original
11519,Music
11520,Music
11521,Music
11522,"Card game"
11523,Music
11524,Music
11525,Original
11526,Music
11527,Novel
11528,Original
11529,Original
11530,Original
11531,Music
11532,Music
11533,"Light novel"
11534,"Card game"
11535,Music
11536,Original
11537,Manga
11538,Original
11539,Original
11540,NULL
11541,Original
11542,Music
11543,Music
11544,Original
11545,Manga
11546,Manga
11547,Original
11548,Original
11549,Original
11550,Original
11551,Original
11552,Music
11553,Original
11554,Manga
11555,"4-koma manga"
11556,Novel
11557,Original
11558,Manga
11559,Manga
11560,Original
11561,"4-koma manga"
11562,Original
11563,Original
11564,Original
11565,Music
11566,Music
11567,Music
11568,Music
11569,Music
11570,Music
11571,Music
11572,Music
11573,Music
11574,Music
11575,Music
11576,Music
11577,Music
11578,Music
11579,Music
11580,Music
11581,Manga
11582,"Visual novel"
11583,Original
11584,Manga
11585,Music
11586,Manga
11587,Manga
11588,Manga
11589,Manga
11590,"4-koma manga"
11591,Game
11592,Manga
11593,"Visual novel"
11594,Manga
11595,"4-koma manga"
11596,Original
11597,Original
11598,"Light novel"
11599,Original
11600,Original
11601,Original
11602,Original
11603,Original
11604,"Visual novel"
11605,Novel
11606,Other
11607,Manga
11608,"Light novel"
11609,"Light novel"
11610,Manga
11611,Music
11612,Original
11613,Original
11614,"Light novel"
11615,Original
11616,Other
11617,"4-koma manga"
11618,Original
11619,"Light novel"
11620,Music
11621,Manga
11622,Other
11623,Other
11624,Original
11625,Manga
11626,"Web manga"
11627,"Light novel"
11628,Original
11629,Original
11630,Game
11631,Novel
11632,Novel
11633,Manga
11634,Original
11635,"Light novel"
11636,Music
11637,Manga
11638,Original
11639,Original
11640,Original
11641,"Light novel"
11642,Other
11643,Original
11644,Original
11645,Manga
11646,Manga
11647,Original
11648,"Web manga"
11649,Original
11650,Manga
11651,Original
11652,"4-koma manga"
11653,Original
11654,"Light novel"
11655,Manga
11656,Original
11657,Original
11658,"Visual novel"
11659,Manga
11660,Game
11661,"Light novel"
11662,Game
11663,Game
11664,Manga
11665,Manga
11666,Original
11667,Original
11668,Game
11669,"Web manga"
11670,Manga
11671,Original
11672,"4-koma manga"
11673,"4-koma manga"
11674,Music
11675,Music
11676,Novel
11677,Original
11678,Original
11679,Original
11680,Game
11681,Music
11682,Game
11683,Original
11684,"Visual novel"
11685,"Visual novel"
11686,Original
11687,Manga
11688,Original
11689,Original
11690,Original
11691,Original
11692,Manga
11693,Manga
11694,Original
11695,"Light novel"
11696,Manga
11697,Original
11698,Original
11699,Game
11700,Game
11701,Original
11702,Original
11703,Original
11704,Original
11705,Game
11706,Game
11707,"Visual novel"
11708,"Web manga"
11709,Manga
11710,"Picture book"
11711,Manga
11712,Manga
11713,"Visual novel"
11714,Original
11715,Original
11716,Music
11717,"Visual novel"
11718,Original
11719,Other
11720,Other
11721,Manga
11722,"Visual novel"
11723,"Picture book"
11724,Original
11725,Music
11726,"Visual novel"
11727,Manga
11728,Novel
11729,Book
11730,Other
11731,Other
11732,Other
11733,Other
11734,Other
11735,Manga
11736,"Light novel"
11737,NULL
11738,Manga
11739,Manga
11740,NULL
11741,Manga
11742,NULL
11743,NULL
11744,NULL
11745,Manga
11746,Original
11747,Original
11748,Original
11749,"Web manga"
11750,"Light novel"
11751,Manga
11752,"Light novel"
11753,"Visual novel"
11754,Original
11755,"4-koma manga"
11756,Manga
11757,NULL
11758,Original
11759,Other
11760,Manga
11761,Original
11762,Game
11763,Manga
11764,Original
11765,Other
11766,"Visual novel"
11767,Manga
11768,Original
11769,"Web manga"
11770,"Web manga"
11771,"Web manga"
11772,"Web manga"
11773,"Card game"
11774,"4-koma manga"
11775,"4-koma manga"
11776,"Web manga"
11777,Manga
11778,Original
11779,Game
11780,Manga
11781,"Visual novel"
11782,Manga
11783,Original
11784,Music
11785,Music
11786,Original
11787,Music
11788,Original
11789,Manga
11790,"4-koma manga"
11791,"4-koma manga"
11792,Manga
11793,NULL
11794,Manga
11795,Manga
11796,Manga
11797,Music
11798,Original
11799,Original
11800,Original
11801,Manga
11802,"Picture book"
11803,"Light novel"
11804,"Web manga"
11805,"Digital manga"
11806,Manga
11807,Original
11808,Manga
11809,Manga
11810,Manga
11811,Novel
11812,"Picture book"
11813,Novel
11814,Original
11815,Original
11816,Original
11817,NULL
11818,Original
11819,Original
11820,Original
11821,Novel
11822,Original
11823,"4-koma manga"
11824,Original
11825,Original
11826,Original
11827,"Light novel"
11828,Original
11829,Manga
11830,Original
11831,Original
11832,NULL
11833,Manga
11834,Original
11835,"Card game"
11836,"Web manga"
11837,Game
11838,Original
11839,Original
11840,Book
11841,NULL
11842,NULL
11843,Original
11844,Manga
11845,"4-koma manga"
11846,Original
11847,Other
11848,Manga
11849,Manga
11850,"Web manga"
11851,Book
11852,Other
11853,Other
11854,Novel
11855,NULL
11856,Other
11857,Manga
11858,"Light novel"
11859,Manga
11860,"Web manga"
11861,Original
11862,Original
11863,Original
11864,"Light novel"
11865,Game
11866,NULL
11867,Manga
11868,"Light novel"
11869,Original
11870,Manga
11871,NULL
11872,Original
11873,Original
11874,Original
11875,Original
11876,Game
11877,Game
11878,"Visual novel"
11879,Original
11880,Original
11881,Manga
11882,Music
11883,Music
11884,NULL
11885,Original
11886,Manga
11887,Manga
11888,Game
11889,"Web manga"
11890,Original
11891,Other
11892,NULL
11893,Original
11894,Original
11895,Original
11896,Original
11897,Original
11898,Manga
11899,"Web manga"
11900,Original
11901,Manga
11902,Manga
11903,Manga
11904,Game
11905,Manga
11906,Original
11907,Original
11908,Book
11909,Manga
11910,Manga
11911,Original
11912,Original
11913,Other
11914,Other
11915,Manga
11916,Manga
11917,Original
11918,Manga
11919,Manga
11920,Original
11921,Manga
11922,Manga
11923,Original
11924,Original
11925,"Light novel"
11926,"Visual novel"
11927,Manga
11928,Original
11929,Manga
11930,Original
11931,Manga
11932,Manga
11933,Manga
11934,Original
11935,Original
11936,Manga
11937,Music
11938,Manga
11939,Original
11940,Original
11941,"Picture book"
11942,"Picture book"
11943,"Picture book"
11944,Original
11945,Game
11946,Original
11947,Original
11948,Original
11949,Original
11950,Original
11951,Manga
11952,Manga
11953,Manga
11954,Original
11955,Original
11956,Original
11957,Other
11958,Other
11959,Game
11960,Other
11961,Original
11962,Other
11963,Original
11964,Original
11965,Original
11966,Game
11967,Manga
11968,Game
11969,Manga
11970,"Light novel"
11971,Other
11972,Other
11973,Original
11974,Original
11975,Original
11976,Original
11977,Manga
11978,Original
11979,Manga
11980,Original
11981,Original
11982,Game
11983,Game
11984,Original
11985,Original
11986,Original
11987,"Web manga"
11988,Manga
11989,Original
11990,"Visual novel"
11991,Original
11992,Manga
11993,Original
11994,"4-koma manga"
11995,Manga
11996,Original
11997,Manga
11998,Original
11999,Original
12000,Original
12001,Original
12002,Manga
12003,"Light novel"
12004,Manga
12005,Manga
12006,Manga
12007,Manga
12008,Game
12009,Original
12010,Book
12011,Original
12012,Original
12013,Original
12014,Original
12015,Original
12016,Game
12017,Game
12018,"Web manga"
12019,"Web manga"
12020,"Web manga"
12021,Original
12022,NULL
12023,Manga
12024,Original
12025,Original
12026,Other
12027,Manga
12028,Novel
12029,Game
12030,Original
12031,Original
12032,Game
12033,Manga
12034,"Picture book"
12035,Game
12036,Game
12037,Game
12038,Manga
12039,Game
12040,Original
12041,Original
12042,Original
12043,Original
12044,Original
12045,Original
12046,Manga
12047,Manga
12048,Original
12049,Manga
12050,Original
12051,"Web manga"
12052,"Web manga"
12053,Original
12054,Manga
12055,Original
12056,Manga
12057,"Web manga"
12058,Original
12059,Original
12060,Original
12061,Novel
12062,"Visual novel"
12063,Original
12064,Novel
12065,Original
12066,Original
12067,Manga
12068,"Card game"
12069,Original
12070,"Web manga"
12071,Original
12072,Original
12073,NULL
12074,Music
12075,Original
12076,Original
12077,Original
12078,"Web manga"
12079,Original
12080,Novel
12081,Manga
12082,Original
12083,Original
12084,Game
12085,Manga
12086,Game
12087,Manga
12088,Game
12089,Other
12090,Other
12091,Other
12092,Other
12093,Original
12094,Original
12095,Other
12096,Book
12097,Other
12098,Game
12099,Original
12100,Other
12101,Novel
12102,Original
12103,Original
12104,Original
12105,Original
12106,Original
12107,"Visual novel"
12108,Music
12109,Original
12110,Game
12111,Original
12112,Original
12113,Other
12114,Original
12115,Other
12116,Radio
12117,Original
12118,Original
12119,Other
12120,Manga
12121,Music
12122,Original
12123,Original
12124,Original
12125,Original
12126,Manga
12127,Manga
12128,Manga
12129,Manga
12130,Manga
12131,Manga
12132,Manga
12133,Manga
12134,Manga
12135,"Web manga"
12136,Original
12137,Music
12138,Music
12139,Music
12140,Original
12141,"Light novel"
12142,Other
12143,Other
12144,Other
12145,"Picture book"
12146,Music
12147,Game
12148,Original
12149,Original
12150,Original
12151,Original
12152,Music
12153,Music
12154,Music
12155,Game
12156,Game
12157,Game
12158,Game
12159,Original
12160,Original
12161,Other
12162,Original
12163,Original
12164,Original
12165,Novel
12166,Original
12167,Manga
12168,Original
12169,Original
12170,Original
12171,Original
12172,Original
12173,Original
12174,Original
12175,Original
12176,Original
12177,Other
12178,Manga
12179,"4-koma manga"
12180,"Digital manga"
12181,Manga
12182,Original
12183,NULL
12184,NULL
12185,Manga
12186,Original
12187,Game
12188,Manga
12189,Original
12190,Game
12191,Manga
12192,Manga
12193,Manga
12194,Original
12195,"Visual novel"
12196,Other
12197,Novel
12198,"Web manga"
12199,Other
12200,Manga
12201,Manga
12202,Manga
12203,Manga
12204,Original
12205,Original
12206,Original
12207,Original
12208,Manga
12209,Original
12210,Manga
12211,Original
12212,"Light novel"
12213,Game
12214,Book
12215,Manga
12216,Manga
12217,Manga
12218,Manga
12219,Manga
12220,Original
12221,Manga
12222,Original
12223,Game
12224,Manga
12225,Other
12226,Other
12227,Original
12228,NULL
12229,Original
12230,Game
12231,Manga
12232,Manga
12233,Original
12234,Novel
12235,"Card game"
12236,"Picture book"
12237,Game
12238,Original
12239,Game
12240,Manga
12241,Original
12242,Original
12243,Manga
12244,Manga
12245,"Light novel"
12246,Game
12247,"Light novel"
12248,Manga
12249,Manga
12250,Original
12251,Original
12252,Original
12253,Original
12254,Original
12255,Original
12256,Original
12257,Original
12258,Original
12259,Original
12260,Original
12261,Original
12262,Original
12263,"Visual novel"
12264,Original
12265,"Web manga"
12266,Manga
12267,Original
12268,"4-koma manga"
12269,Manga
12270,Original
12271,Original
12272,Original
12273,"Light novel"
12274,Book
12275,Original
12276,Original
12277,Original
12278,Manga
12279,Original
12280,"Visual novel"
12281,Manga
12282,"Light novel"
12283,"Light novel"
12284,Game
12285,Original
12286,Other
12287,Book
12288,Original
12289,Book
12290,Book
12291,Original
12292,Original
12293,"Picture book"
12294,Book
12295,"Picture book"
12296,NULL
12297,Other
12298,Other
12299,Original
12300,Original
12301,Other
12302,Original
12303,NULL
12304,Original
12305,Other
12306,"Visual novel"
12307,Other
12308,Manga
12309,"Picture book"
12310,Original
12311,"Picture book"
12312,"Picture book"
12313,Book
12314,Original
12315,Original
12316,Original
12317,Other
12318,Original
12319,Manga
12320,Manga
12321,Music
12322,Original
12323,Manga
12324,"Visual novel"
12325,Novel
12326,Original
12327,Original
12328,"4-koma manga"
12329,Original
12330,Other
12331,Book
12332,Manga
12333,Original
12334,NULL
12335,"4-koma manga"
12336,"Light novel"
12337,"Light novel"
12338,"Light novel"
12339,"4-koma manga"
12340,"Light novel"
12341,Original
12342,Game
12343,Original
12344,Original
12345,"4-koma manga"
12346,Original
12347,Novel
12348,Original
12349,Game
12350,Manga
12351,Original
12352,NULL
12353,Manga
12354,"Visual novel"
12355,Manga
12356,Original
12357,Music
12358,Game
12359,Other
12360,Original
12361,Game
12362,Original
12363,Original
12364,Manga
12365,Game
12366,Original
12367,Other
12368,Original
